NAME,LATITUDE,LONGITUDE
Özel Dünya Göz Hastanesi Pendik,40.87880191100004,29.23626202300005
Esenler 12 Nolu Aile Saðlýðý Merkezi,41.03553394500005,28.87972146800007
Beyoðlu Merkez Aile Saðlýðý Merkezi,41.03412175700004,28.980525718000024
Özel Sante Týp Merkezi,40.98220624700008,29.04131803100006
Özel Esenyurt Avrupa Diþ Aðýz ve Diþ Saðlýðý Polikliniði,41.03447092500005,28.68038211700008
Bezirganbahçe TOKÝ Aile Saðlýðý Merkezi,41.02589228200003,28.771304249000025
Nazif Sözbir Aile Saðlýðý Merkezi,41.01698518400008,29.03224422300008
Petonya Veteriner Kliniði,40.992192912000064,29.11792796100008
Baðcýlar 4 Nolu Acil Saðlýk Hizmetleri Ýstasyonu,41.04292549300004,28.85755700900006
Nuripaþa Aile Saðlýðý Merkezi,40.98781747000004,28.89992371300008
Kasev Kadir-Rezan Has Öðretmenler Huzurevi,40.858200544000056,29.29676132000003
Kardelen Optik,40.98469987600004,29.066365898000072
Ýdis Ýþitme Cihazlarý Satýþ ve Uygulama Merkezi,40.99026430700008,29.02969329700005
Özel Susam Diþ Laboratuvarý,40.99569857600005,28.70693987100003
Özel Medi Time Cerrahi Týp Merkezi,40.98675512400007,29.17139923900004
Özel Avicenna Hastanesi Ataþehir ,40.97932233800003,29.10874652800004
Diþ Hekimi Oya Kaymakbayraktar,41.127568362000034,29.10178098900008
Barbaros Aile Saðlýðý Merkezi,40.99670533000005,29.09428686300004
Özel Dent Asya Aðýz ve Diþ Saðlýðý Merkezi,41.023842656000056,29.09031131900008
Çatalca Verem Savaþ Dispanseri,41.14312328300008,28.456603063000045
Özel Prodenta Aðýz ve Diþ Saðlýðý Polikliniði,40.98399887900007,29.11347450100004
Ýnkilap Aile Saðlýðý Merkezi,41.034210364000046,29.10971484700008
Özel Cevahir Saðlýk Kabini,40.87928795900007,29.28627550400006
Özel Çaðlayan Saðlýk Kabini,41.07410938700008,28.98136940200004
Diþ Hekimi Mustafa Yýlmaz,41.06313947500007,28.686838634000026
Diþ Hekimi Meliha Hasanoðlu,41.07262259400005,28.665157333000025
Özel Dayýoðlu Týp Merkezi,41.06320296000007,28.74647489700004
Özel Ýstanbul Akdent Aðýz ve Diþ Saðlýðý Merkezi,41.10430660700007,28.80334480100004
Diþ Hekimi Suat Harputlu,41.00053749200004,28.870674893000057
Zafer Aile Saðlýðý Merkezi,41.011419104000026,28.834730033000028
Mizgin Optik,41.048215441000025,28.845227555000065
Ködi Veteriner Polikliniði,40.96352078300004,29.08047132200005
Sancaktepe Aile Saðlýðý Merkezi,41.04071365600004,28.854028524000057
Bizimevler Aile Saðlýðý Merkezi,41.06511716900008,28.705542579000053
Özel Esadent Aðýz ve Diþ Saðlýðý Polikliniði,41.00199640700004,28.83439956600006
Ay Medikal,41.08673279100003,28.897098828000026
Diþ Hekimi Funda Korkmaz,41.00164754200006,28.86047076400007
Özel Güven Üroloji Merkezi,40.98264758500005,28.87337917600007
Taha Medikal,41.02822255900003,28.87289254700005
Þiþli Medikal,41.058050999000045,28.98798400000004
Özel Dr. Serpil Yüksel Caddebostan Polikliniði,40.96922525200006,29.064670069000044
Özel Diþ Protez Laboratuvarý,40.98760880300006,29.024008570000035
Özel Baðlarbaþý Aðýz ve Diþ Saðlýðý Polikliniði,41.02666249300006,29.033083474000023
Özel Mutlu Diþler Aðýz ve Diþ Saðlýðý Polikliniði,41.05165216200004,28.992523859000077
Özel Göksu Aðýz ve Diþ Saðlýðý Polikliniði,41.01099284900005,28.777562432000025
Mehmet Akif Aile Saðlýðý Merkezi,41.05942358800007,28.79924262000003
Özel Maydent Aðýz ve Diþ Saðlýðý Polikliniði,41.02978526700008,28.869461724000075
Ümraniye 4 Nolu Aile Saðlýðý Merkezi,41.04348119500003,29.104122810000035
VM Medikal,40.98445061700005,28.73186574700003
Özel Övgü Aðýz ve Diþ Saðlýðý Polikliniði,41.05276709000003,28.959353474000068
Elegance Emre Optik,40.97913170400005,29.113397319000057
Özel Dentropol Aðýz ve Diþ Saðlýðý Polikliniði,40.99224632000005,29.11973745700004
Berrak Optik,40.966409258000056,29.26972642800007
Özel Ümran Týp Merkezi,41.02517763600008,29.084970760000036
Özel Ent Týp Merkezi,40.99451266800003,28.86974281600004
Özel Yüksel Psiko-Teknik Deðerlendirme Merkezi,41.07716083200006,28.946238980000032
Eyüpsultan Optik,41.075736310000025,28.946776476000025
Tepe Optik,41.07892567600004,28.92778774000004
Bostancý Aile Saðlýðý Merkezi,40.96068816500008,29.10344152600004
Baþakþehir 12 Nolu Aile Saðlýðý Merkezi,41.11949106000003,28.80968925800005
Özel Biruni Laboratuvarý Bahçeþehir,41.06342931600005,28.68661641700004
Özel Emin Saðlýk Kabini,41.05377796400006,28.979483370000025
Diþ Hekimi Mehmet Iþýk,41.06321531300006,28.68672665200006
Özel Lokman Saðlýk Hizmetleri,41.06779839300003,28.668633070000052
Ovacýk Veteriner Kliniði,41.12420222900005,28.74804863600008
Bahçeþehir Aile Saðlýðý Merkezi,41.06612650500006,28.678087058000077
Büyükçekmece Aðýz Diþ Saðlýðý Merkezi,41.02420441400005,28.581584418000038
Özel Dentanis Aðýz ve Diþ Saðlýðý Polikliniði,40.99412517200005,29.139137684000048
Özel Çamlýca Görüntüleme Laboratuvarý,41.02405097100007,29.08334953900004
Azra Optik,41.00474130200007,28.871052096000028
Diþ Hekimi Mehrin Þentürk,41.025366080000026,28.828699663000062
Diþ Hekimi Bekir Solmaz Kartal,41.00286435100003,28.841861933000075
Çarþý Optik,41.08175394700004,28.91740597400008
Haliç Veteriner Kliniði,41.07575172400004,28.944089031000036
Özel Okutandiþ Aðýz ve Diþ Saðlýðý Polikliniði,41.04971873200003,28.929533097000046
Animal Life Veteriner Kliniði,41.17996380300008,28.886510326000064
Baþakþehir 4. Etap Aile Saðlýðý Merkezi,41.10864638700008,28.809395232000043
Bakýrköy Merkez Aile Saðlýðý Merkezi,40.97853151100003,28.871561202000063
Mert Veteriner Kliniði,41.11128640100003,28.742423898000027
Bakýrköy 4 Nolu Aile Saðlýðý Merkezi,40.97855232800004,28.871638356000062
Bakýrköy Ana Çocuk Saðlýðý ve Aile Planlamasý Merkezi,40.97831831100007,28.871636393000077
Baþakþehir Devlet Hastanesi Bahçeþehir Semt Polikliniði,41.062720633000026,28.68381828800005
Özel Ataþehir Hastanesi,40.98604833700006,29.175641679000023
Özel Labrodent Diþ Polikliniði,40.99249677800003,29.03138396400004
Yusuf Soyyiðit Aile Saðlýðý Merkezi,40.98370894300007,28.87693269600004
Ýç Hastalýklarý Uzmaný Dr. Sadrettin Bilginer,40.99301967400004,28.84282149400008
Diþ Hekimi Aslý Kumru,40.99982747400003,28.834152929000027
Ambarlý Siteler Aile Saðlýðý Merkezi,40.97927399900004,28.705427000000043
Diþ Hekimi Hasan Göktaþ,41.03943783200003,28.86981725700008
Menderes Aile Saðlýðý Merkezi,41.04202616100008,28.877458035000075
Diþ Hekimi Orhan Demirkoþoðlu,40.95353677600008,29.09467680200004
Üsküdar 1-8 Nolu Acil Yardým Ýstasyonu,41.07128039500003,29.07080400700005
Pýtýþ Evcil Havan Kliniði,41.03053493400006,28.98639715500008
Aþiyan Yaþlý Bakým Merkezi,40.94018669600007,29.12462692500003
Vural Medikal,41.01297185400006,28.94013899500004
Bahçelievler Aile Saðlýðý Merkezi,41.05772287000008,29.06784684500008
Yüzyýl Aile Saðlýðý Merkezi,41.06341097100005,28.86275783700006
Diþ Hekimi Ramazan Öztürk,41.05695300000008,28.85528400000004
Özel Öz Ýstanbul Týp Merkezi,41.06245503500003,28.854876568000066
Özel Bahçeþehir Saðlýk Polikliniði,41.06222308400004,28.68962581900007
Baþakþehir 7 Nolu Aile Saðlýðý Merkezi,41.08673146700005,28.752662047000054
Özel Haliçdent Aðýz ve Diþ Saðlýðý Polikliniði,41.07697142000006,28.950317419000044
Halkalý Aile Saðlýðý Merkezi,41.03786075500005,28.79819322900005
Esenyurt 12 Nolu Aile Saðlýðý Merkezi,41.03151224700008,28.65789618800005
Özel Avusturya Sen Jorj Hastanesi,41.02427759600005,28.97431819700006
Seyrantepe Aile Saðlýðý Merkezi,41.09797339100004,28.99048394700003
Optisyen Optik,40.98102328200008,29.085650308000027
Kadýköy 2 Nolu Aile Saðlýðý Merkezi,40.96476539900004,29.091593901000067
Özel Doðan Aðýz ve Diþ Saðlýðý Polikliniði,41.02256432000007,29.01547256500004
Özel Nk-Med Polikliniði,40.98247762300008,29.067120716000037
Diþ Hekimi Rüstem Beyazay,41.01368256400008,28.87155901700004
Diþ Hekimi Sultan Özcanlý Þanlý,41.00765495400003,28.86977803000008
Akýncýlar Aile Saðlýðý Merkezi,41.01617031600006,28.86888324700004
Özel Volkan Aðýz ve Diþ Saðlýðý Merkezi,40.86424061400004,29.293279204000044
Ümraniye 6 Nolu Aile Saðlýðý Merkezi,41.02125414000005,29.10563479900003
Doðu Sanayi Aile Saðlýðý Merkezi,41.020910257000025,28.820341417000066
Özel Yeþilyurt Polikliniði,40.96306069500002,28.83495903500005
Siser Ýþitme Cihazlarý Satýþ ve Uygulama Merkezi,41.02967520000004,28.86941327000005
Ümraniye 18 Nolu Aile Saðlýðý Merkezi,40.99899830400005,29.137726195000027
Esenler Ana Çocuk Saðlýðý ve Aile Planlama Merkezi,41.05448578200003,28.87251757000007
Diþ Hekimi Halil Korkmaz,41.014325392000046,28.862606473000028
Ataþehir Aile Saðlýðý Merkezi,40.97340349600006,29.120399097000075
Üsküdar 10 Nolu Aile Saðlýðý Merkezi,41.00757924700008,29.065849134000075
Özel Natura Saðlýk Polikliniði,40.97607960700003,29.051349728000048
Özel Unutmaz Týp Merkezi,41.02484975400006,29.08430334000008
Gözde Optik,41.07867028800007,28.998969644000056
Diþ Hekimi Enine Mecitoglu,41.03452557500003,28.85876109100008
Özel Marmara Aðýz ve Diþ Saðlýðý Polikliniði,40.98670717200008,29.050033539000022
Özel Teknodent Diþ Polikliniði,41.06311090600008,28.96633690600004
Özel Veni Vidi Göz Hastalýklarý Merkezi,40.87827482300003,29.235857619000058
Animalist Veteriner Kliniði,40.99219790500007,29.119688729000075
Özel Aksa Aðýz ve Diþ Saðlýðý Polikliniði,41.00025460900008,28.89802181600004
Tanem Optik,41.00554069800006,28.84156239900005
Çocuk Saðlýðý ve Hastalýklarý Uzmaný Dr. Kurtuluþ Hallaç,40.99951600000003,28.870081000000027
Çocuk Saðlýðý ve Hastalýklarý Uzmaný Dr. Semra Akkuþ Akman,41.00067919000003,28.870236017000025
Özel Avcýlar Anadolu Hastanesi,41.00551934900005,28.706106126000066
Diþ Hekimi Hüseyin Özkahraman,41.00231579100006,28.86446658600005
Güneþli Verem Savaþ Dispanseri,41.03576902800006,28.83224734600003
Bahçelievler Veteriner Kliniði,41.00213416600008,28.86774884500005
Bahçelievler 2 Nolu Acil Saðlýk Hizmetleri Ýstasyonu,41.02111960800005,28.851670437000053
Özel Vital Hospital,41.00719174900007,28.869668897000054
Diþ Hekimi Þahin Aslanoðlu,40.99533515900004,28.84822614500007
Özel Biomax Týbbi Tahlil Laboratuvarý,40.99313697200006,28.86797548900006
Pendik Bakým Rehabilitasyon Ve Aile Danýþma Merkezi ,40.888345024000046,29.26209650100003
Özel Ýlke Saðlýk Kabini,40.98182953400004,29.143936825000026
Özel Uzman Saðlýk Kabini,40.98099221300004,28.736478762000047
Küçükçekmece Belediye Baþkanlýðý Saðlýk Ýþleri Müdürlüðü Polikliniði,40.996354921000034,28.79728798600007
Özel Doðan Hastanesi,40.98684448700004,28.783689938000062
Nazar Optik,41.03482553700008,28.85534486100005
Gözde Optik,41.07868361100003,28.92763267900005
Baþakþehir 14 Nolu Aile Saðlýðý Merkezi,41.09960897600007,28.762617658000067
Özel Vizyon Aðýz ve Diþ Saðlýðý Polikliniði,41.03480531600008,28.966973499000066
Baþakþehir 10 Nolu Aile Saðlýðý Merkezi,41.078340110000056,28.667363049000077
Baþakþehir Aðýz ve Diþ Saðlýðý Polikliniði,41.10741290600004,28.789823703000025
Diþ Hekimi Sema Pendaz,41.06344055100004,28.686426580000045
Diþ Hekimi Ebru Demirkol,41.06246729400005,28.686143942000054
Özel Yeni Ay Aðýz ve Diþ Saðlýðý Merkezi,41.10765121300005,28.757630049000056
Özel Medicalist Týp Merkezi,41.03539280000007,28.853746414000057
Özel Çaðýner Hastanesi,40.99615804000007,29.04527173100007
Si-Ser Ýþitme Cihazlarý Satýþ ve Uygulama Merkezi,41.05819503400005,28.98676628900006
Auris Ýþitme Cihazlarý Satýþ ve Uygulama Merkezi,41.06121447700008,28.98820409500007
Velibaba Aile Saðlýðý Merkezi,40.90218043900006,29.257105697000043
Özel Florence Nightingale Týp Merkezi Göktürk ,41.17786942200007,28.88931112000006
Veliefendi Aile Saðlýðý Merkezi,40.99726848300003,28.89792410000007
Diþ Hekimi Mithat Sýrma,40.997395493000056,28.84791970200007
Dost Veteriner Kliniði,41.004724735000025,28.863684868000064
Shining Pets Veteriner,40.98100254400004,28.870985907000037
Diþ Hekimi Buket Özer,41.00074573800004,28.86191345700007
Diþ Hekimi Erhan Özgür,41.05019845900006,28.875653408000066
Özel Yüzyýl Pendik Hastanesi,40.87937411500008,29.26146333500003
Kadýn Hastalýklarý ve Doðum Uzmaný Op. Dr. Mehtap Çiçek,41.00263165800004,28.871107119000044
Diþ Hekimi Tugay Çapun,40.99636837100008,28.84997259800008
Diþ Hekimi Ayþegül Cengiz,40.87847897400008,29.235737065000023
Diþ Hekimi Gültekin Gülþen,41.00229504200007,28.859810941000035
Çobançeþme Aile Saðlýðý Merkezi,41.00572396300004,28.82829270900004
Mustafa Kemal Aile Saðlýðý Merkezi,41.00375429700006,29.09336344200005
Samanyolu Huzurevi,40.88438514500007,29.23448699800008
Özel Uður Diyaliz Merkezi,40.883977740000034,29.243873662000052
Diþ Hekimi Merih Þiþik,41.000508000000025,28.870808000000068
Ramazan Yýldýrým Aile Saðlýðý Merkezi,41.01362018500004,29.092204542000047
Diþ Hekimi Özlem Batur Havza,41.00030748300003,28.869842403000064
Erde Optik,41.021715898000025,28.83973876400006
Özel Hipokrat Laboratuvarý,40.98316468500008,29.04063496300006
Özel Dentica Aðýz ve Diþ Saðlýðý Polikliniði,40.99228287500006,28.847118541000043
Diþ Hekimi Dilek Er,41.01476153000005,28.84183544700005
Özel Dünya Göz Hastanesi Ataköy,40.97405224100004,28.872728620000032
Diþ Hekimi Erkan Aðýrbaþ,40.99839172800006,28.866422586000056
Özel Memorial Hastanesi Ataþehir,40.98453828400005,29.10706926900008
Özel Radyogen Görüntüleme Merkezi,40.98145197800005,28.73029189700003
Özel Afiyet Hastanesi,41.02397302800006,29.08416294700004
Diþ Hekimi Mehmet Özçomak,41.00274087400004,28.866168782000045
Özel Akademi Görüntüleme Merkezi,40.98877556200006,29.02848783300004
Özel Estetik Med,41.067225000000064,28.99710400000004
Petosphere Veteriner,40.98211527000007,29.04048599500004
Özel Medmar Görüntüleme Merkezi,41.05357674600003,28.99479326500005
Özel Central Hospital,40.96588509600008,29.10027553900005
Özel Medical Park Aðýz ve Diþ Hastanesi Göztepe,40.99033560100003,29.077530619000072
Cenap Optik,40.96312100900008,29.07621893000004
Siser Ýþitme Cihazlarý Satýþ ve Uygulama Merkezi,41.05758085400004,28.91261031700003
Özel Gençer Aðýz ve Diþ Saðlýðý Polikliniði,41.06227548600003,28.68969439400007
Özel Cosmodent Aðýz ve Diþ Saðlýðý Polikliniði Göktürk Kemer,41.17707775300005,28.887837846000025
Kadýn Hastalýklarý ve Doðum Uzmaný Dr. Nazife Ersoy,41.00167664100008,28.870519325000032
Kanuni Sultan Süleyman Aile Saðlýðý Merkezi,40.97614729100008,29.111271368000075
Ümraniye 10 Nolu Aile Saðlýðý Merkezi,41.01822792200005,29.116069800000048
Özel Dr. Ortodontist Aðýz ve Diþ Saðlýðý Polikliniði,40.98381711000008,29.091160186000025
Özel Synevo Laboratuvarý,40.97671295500004,29.04954522900005
Özel Deniz Yiðit Aðýz ve Diþ Saðlýðý Polikliniði,41.08264174800007,28.990265092000072
Özel Teknomed Laboratuvarý,41.00684223500008,29.03766620100004
Siser Ýþitme Cihazlarý Satýþ ve Uygulama Merkezi,41.00562176300008,28.870523211000037
Diþ Hekimi Lütfi Ruhioðlu,41.05450069900007,28.873970993000057
Avcýlar Optik,40.98387407900003,28.731404758000053
Özel Dentethic Aðýz ve Diþ Saðlýðý Polikliniði,40.97858825200007,28.86975047000004
Görüþ Optik,40.99504140800008,28.709336608000054
Avrupa Optik&Lens,41.03211322100003,28.679924226000026
Özel Asrýn Saðlýk Kabini,41.00168300000007,28.838847000000044
Cumhuriyet Aile Saðlýðý Merkezi,41.01598827500004,28.857810887000028
Özel Duru Saðlýk Kabini,41.00416261100003,28.855416477000063
Kirazlý Aile Saðlýðý Merkezi,41.03346698800004,28.840636421000056
Özel Þifa Polikliniði,41.040313698000034,28.859498649000045
Özel Hemalab Týbbi Tahlil Laboratuvarý,40.986946215000046,28.868714486000044
Diþ Hekimi Osman Kocaaðaç,41.00103672600005,28.830123246000028
Genç Osman Aile Saðlýðý Merkezi,41.03171756500007,28.876837502000058
Özel Bayrampaþa Kolan Hospital,41.03298288800005,28.901034482000057
Özel Avrupa Göz Merkezi Beþyüzevler ,41.066415378000045,28.89819058400008
Kocatepe Aile Saðlýðý Merkezi,41.05167052500008,28.89819500400006
Beethoven Veteriner Kliniði,41.00752393800008,28.889512543000023
Özel Dentatlas Aðýz ve Diþ Saðlýðý Merkezi,41.02397504500004,29.104408302000024
Özel Ediþ Dental Diþ Protez Laboratuvarý,40.89601124200004,29.27317830900006
Özel Can Saðlýk Kabini,41.04883496400004,28.86813803800004
Veteriner Kliniði Vet. Hekim Cenk Çarçafcýoðlu,40.96346307700003,29.08783764500004
Özel Ýntertýp Polikliniði,41.067314794000026,29.00360006300008
Esenyurt Devlet Hastanesi Hale Ishakoðlu Ek Hizmet Binasý,41.03244276700008,28.682999176000067
Zeynep Kamil Aile Saðlýðý Merkezi,41.01705662400008,29.02411304400005
Özel Ata Diyaliz Merkezi,41.00941817300003,29.036801053000037
Diþ Hekimi Selçuk Aydýn,41.08287800000005,29.00264200000004
Özel Þifa Saðlýk Kabini,41.07973141900004,28.964321348000052
Gaes Ýþitme Cihazlarý Satýþ ve Uygulama Merkezi,40.99074783100008,29.02998197100004
Özel Teknodent Baðdat Diþ Radyoloji Laboratuvarý,40.97117508400004,29.06114630500008
Özel Akademi Týp Merkezi,41.04901668800005,28.844334213000025
Kadýn Hastalýklarý ve Doðum Uzmaný Op. Dr. Emine Vanlýoðlu,41.00085300000006,28.87074900000005
Efe Veteriner Kliniði,40.981632999000055,28.72380800000008
Ataþehir 5 Nolu Aile Saðlýðý Merkezi,40.983337049000056,29.14255694700006
Özel Romatem Fizik Tedavi ve Rehabilitasyon Merkezi,40.95537705900006,29.090550089000036
Beyoðlu 2 Nolu Aile Saðlýðý Merkezi,41.05304400000006,28.958038000000045
Özel Ýstanbul Gastroenteroloji Týp Merkezi,41.06908066900007,29.00658965900004
Cemal Pamuk Aile Saðlýðý Merkezi,40.99917223200004,28.785463229000072
Özel Acýbadem Týp Merkezi Baðdat Caddesi,40.96978940600008,29.063476600000055
Diþ Hekimi Muhittin Aksu,41.07882091700003,29.00368522100007
Yýldýrým Aile Saðlýðý Merkezi,41.06380903600007,28.89391206100004
Özel Medipan Týp Merkezi,41.04448331700007,28.82006375100008
Harmandere Aile Saðlýðý Merkezi,40.92816257100003,29.32194601300006
Ýç Hastalýklarý Uzmaný Dr. Behçet Güneþ,40.98529469800008,28.872612849000063
Günel Optik,40.99831235200003,28.856730464000066
Diþ Hekimi Halil Özübek,41.03315992400008,28.852435872000058
Özel Betemar Görüntüleme Merkezi,41.06052975600005,28.989915534000037
Halýcýoðlu Aile Saðlýðý Merkezi,41.05019667200003,28.94974999200008
Beþiktaþ Belediyesi Çocuk Aðýz ve Di? Saðlýðý Polikliniði,41.07506443500006,29.01925217300004
Ortaköy Veteriner Kliniði,41.05260697300002,29.022856886000056
Özel Medical Park Hastanesi Gaziosmanpaþa,41.059214102000055,28.90745840700004
Hayat Veteriner Kliniði,41.050405633000025,29.02424299300003
Özel Ýsom Týp Merkezi,41.08740322600005,29.01839812700007
Özel M-Onep Polikliniði,41.07813324200004,29.03241462000005
Etiler Veteriner Kliniði,41.08313005200006,29.02571932800004
Özel Endodent Aðýz ve Diþ Saðlýðý Polikliniði,40.98435260400004,29.05493631800005
Þifa Aðýz ve Diþ Saðlýðý Merkezi,40.823668360000056,29.353898207000043
Kadýköy Belediyesi Dr.Rana Beþe Saðlýk Polikliniði,40.98789689100005,29.048319985000035
Kaðýthane 5 Nolu Aile Saðlýðý Merkezi,41.08221303500005,29.005244962000063
SBÜ Haydarpaþa Numune Eðitim ve Araþtýrma Hastanesi Yeldeðirmeni Semt Polikliniði,40.99313324400004,29.02899990900005
Ýstanbul Fizik Tedavi Rehabilitasyon Eðitim ve Araþtýrma Hastanesi Yenibosna Ek Hizmet Binasý,41.01242980300003,28.82324545200004
Özel Aksa Cerrahi Týp Merkezi,41.03142328200005,28.82627417200007
Diþ Hekimi Ýrfan Kartal,41.03085337500005,28.83773287400004
Bayrampaþa Toplum Saðlýðý Merkezi,41.06801094100007,28.884173626000063
Özel Öztürk Göz Merkezi,41.07319383600003,28.88645686800004
Esenyurt Merkez Aile Saðlýðý Merkezi,41.03944458600006,28.67734477600004
Özel Pendik Þifa Týp Merkezi,40.87841597800008,29.235527086000047
Ataþehir 6 Nolu Aile Saðlýðý Merkezi,40.97768795700006,29.14436365000006
Diþ Hekimi Uður Baykal,40.99537640700004,28.848562426000058
Özel Oðuz Diþ Laboratuvarý,40.99486042800004,28.84469602300004
Özel Yunus Emre Týp Merkezi,41.03158537600007,28.843918040000062
Özel Aluçdent Diþ Laboratuvarý,41.06829454100006,28.97435636900008
Özel Baðcýlar Psiko-Teknik Deðerlendirme Merkezi,41.03414877100005,28.86171219100004
Ceren Optik,40.98689104400006,29.17199068800005
Telsiz Aile Saðlýðý Merkezi,40.99748841000008,28.912884113000075
Özel Ýstanbul Týp Merkezi,41.071031197000025,28.99901753200004
Özel Kozyataðý Diyaliz Merkezi,40.96602577600004,29.103356835000056
Diþ Hekimi Fatma Yenice,41.032533467000064,28.82731765500006
Cetin Optik,40.99406996700003,29.03665284600004
Diþ Hekimi Þenay Yýlmaz,41.07930540500007,28.99488765700005
Maxtone Ýþitme Cihazlarý Satýþ ve Uygulama Merkezi,40.99089378400004,29.03036177200005
Kadýköy 8 Nolu Aile Saðlýðý Merkezi,40.97888297200007,29.067824164000054
Suadiye Huzurevi Suadiye,40.96119142800006,29.082145226000023
Mehterçeþme Sinan Baþkan Aile Saðlýðý Merkezi,41.018226396000045,28.66471856400005
Özel Derindere Hastanesi,41.08271264200005,28.970953440000077
Özel Ümraniye Aktif Týp Merkezi,41.00551863800007,29.14754238600005
Özel Uzmanlar Tip Merkezi,41.02944993400007,28.667661846000044
Özel Dentapol Aðýz Diþ Saðlýðý Polikliniði,40.82605459900003,29.30976681800007
Özel Bahçelievler Bahar Aðýz ve Diþ Saðlýðý Polikliniði,41.00032439200004,28.870655890000023
Özel Vitaldent Aðýz ve Diþ Saðlýðý Polikliniði,41.00512230600003,28.833233059000065
Diþ Hekimi Nazan Eray,41.00151470100008,28.862298354000075
SBÜ Erenköy Ruh ve Sinir Hastalýklarý EAH Piskoterapi Merkezi,40.97505863900005,29.08735275400005
ÝBÜ Avrupa Florence Nightingale Hastanesi Araþtýrma ve Uygulama Merkezi Bedii Gorbon Kanser Merkezi,41.02897765300003,28.970738716000028
Özel Dentistanbul Kozyataðý (KOZA),40.98385261600004,29.090189401000032
Kocasinan Aile Saðlýðý Merkezi,41.01475520500003,28.83556562900003
Birlik Aile Saðlýðý Merkezi,41.04621046100005,29.07567057400007
Kadýköy 7 Nolu Aile Saðlýðý Merkezi,40.97086458200005,29.079233285000043
Mehmet Remzi Önecek Aile Saðlýðý Merkezi,41.04064495100005,28.671355148000032
Fener Optik,40.97659877300004,29.047902944000043
Marmara Üniversitesi Pendik Eðitim ve Araþtýrma Hastanesi,40.88604776900007,29.262699608000048
Box Optik,40.992425698000034,29.12479774700006
Özel Esenler Diþ Protez Laboratuvarý,41.05050624400008,28.87349373800004
Bahçelievler Devlet Hastanesi,41.00604881400005,28.84455675400005
Mehmet Akif Ersoy Göðüs Kalp Damar Cerrahisi ve Eðitim Araþtýrma Hastanesi,41.03377446500008,28.77764049900003
Bahçelievler 6 Nolu Acil Yardým Ýstasyonu,41.02027544400005,28.820086885000023
Baðcýlar Merkez Aile Saðlýðý Merkezi,41.03197937200008,28.86043992900005
Birlik Aile Saðlýðý Merkezi,41.04935479100004,28.867510864000053
Diþ Hekimi Cüneyt Evirgen,41.001168000000064,28.87093300000004
Diþ Hekimi Filiz Kavuþturan,40.99935500000004,28.834271000000054
Uçar Optik,40.97850804300003,29.114739150000048
Özel Mavi Polikliniði,41.052450297000064,28.96026359500007
Pets Veteriner Merkezi,40.98307917900007,29.03960637800003
Özel Sante Plus Hastanesi,40.99845397400003,28.89427896800004
Pazarbaþý Aile Saðlýðý Merkezi,41.018669817000045,29.031092904000047
Ýstanbul Medeniyet Üniversitesi Göztepe Eðitim ve Araþtýrma Hastanesi Hemodiyaliz ve Periton Merkezi,40.98614857000007,29.05685891200005
Özel Þiþli Ekinci Teþhis Polikliniði,41.06343850000008,28.987533615000075
Piyalepaþa Aðaçlaraltý Aile Saðlýðý Merkezi,41.045182673000056,28.96387814900004
Esenyurt Açsap Merkezi Ana Çocuk Saðlýðý ve Aile Planlama Merkezi,41.03929238300003,28.677134739000053
Hamidiye Semt Aile Saðlýðý Merkezi,41.09173457100008,28.977864683000064
Özel Sefa-Dent Aðýz ve Diþ Saðlýðý Polikliniði,41.00233244100008,28.788094305000072
Kurtuluþ Veteriner Kliniði,41.05130789500004,28.983236404000024
Hekimbaþý Ömer Aile Saðlýðý Merkezi,41.01102218100005,28.85546561600006
Diþ Hekimi Mustafa Pekmezci,41.00264168800004,28.86507108800004
Mahmut Karaca Aile Saðlýðý Merkezi,41.01554322100003,29.10029738700007
Özel Dental Corner Aðýz ve Diþ Saðlýðý Polikliniði,41.03534070100005,28.767269646000045
Özel Diþçim Aðýz ve Diþ Saðlýðý Merkezi,41.02440082800007,29.084885781000025
Ýçmeler Þehit Yüksel Taþpýnar Aile Saðlýðý Merkezi,40.84762326800006,29.30486794800004
Ferhatpaþa Aile Saðlýðý Merkezi,41.03540416300007,28.89321232800006
Ýmes Dudullu 2 Nolu Aile Saðlýðý Merkezi,41.00151622200008,29.16075202200005
Diþ Hekimi Gamze Kütahyalý Parmaksýz,41.056669903000056,28.985689660000048
Üsküdar Verem Savaþ Dispanseri,41.01800407400003,29.01193072800004
Esatpaþa Aile Saðlýðý Merkezi,41.00258510300006,29.08652989500007
Diþ Hekimi Fevzi Atasoy,41.002213090000055,28.787731612000076
Talatpaþa Aile Saðlýðý Merkezi,41.06238411200008,28.961273944000027
Diþ Hekimi Zühre Okkalý,41.04560732500005,28.985781770000077
Fatih 10 Nolu Aile Saðlýðý Merkezi,41.02387058700003,28.93543104400004
Özel Biruni Laboratuvarý Acýbadem,41.005057306000026,29.045086817000023
Özel Hekimoðlu Görüntülemeve Taný Merkezi,41.01211766600005,28.938719869000067
Yeþilkent 2 Nolu Aile Saðlýðý Merkezi,41.03845601700005,28.70144158000005
Özel Betatom Emar Görüntüleme ve Taný Merkezi,41.00077525900008,28.87022994800003
Özel Levent Ege Polikliniði,41.07522639000007,29.018351336000023
Sinanpaþa Aile Saðlýðý Merkezi,41.04288377900008,29.00301027000006
